Day,Revenue,Revenue_diff
192,6.213554554,0.3128139939999999
193,5.561818866,-0.6517356879999996
194,6.015062568,0.45324370199999997
195,6.245567733,0.2305051649999994
196,5.617964732,-0.6276030009999998
197,6.047722333,0.4297576010000004
198,5.328600654,-0.7191216790000006
199,5.984050593,0.6554499390000004
200,5.718670217,-0.2653803760000004
201,6.168549778,0.44987956100000037
202,6.419179952,0.2506301740000003
203,6.770455873,0.35127592100000005
204,6.460004712,-0.3104511610000005
205,5.973167431,-0.4868372809999997
206,5.589806569,-0.38336086199999997
207,5.966559897,0.3767533279999995
208,6.50841071,0.5418508129999999
209,5.914158993,-0.5942517169999997
210,6.137185499,0.22302650600000007
211,6.701932741,0.5647472420000001
212,6.481133865,-0.22079887599999992
213,6.502357716,0.02122385099999935
214,7.223705866,0.7213481500000007
215,6.832373048,-0.3913328180000004
216,6.946346894,0.11397384600000038
217,6.239278536,-0.7070683580000008
218,7.064640345,0.8253618090000003
219,6.695172714,-0.369467631
220,5.680079038,-1.0150936760000002
221,6.412772263,0.7326932250000002
222,5.811691619,-0.6010806439999996
223,6.18833241,0.3766407909999998
224,5.280124523,-0.9082078870000005
225,6.278287558,0.9981630350000001
226,6.708512399,0.43022484100000025
227,6.524116876,-0.18439552300000006
228,6.378960244,-0.14515663199999995
229,6.434691767,0.055731523000000394
230,6.47520127,0.040509503
231,7.384317349,0.9091160789999995
232,7.651861894,0.2675445449999998
233,8.701207113,1.049345219000001
234,7.591809144,-1.1093979690000006
235,8.133817813,0.5420086690000003
236,7.353039585,-0.780778228
237,7.544987314,0.1919477289999998
238,7.065749819,-0.47923749500000046
239,7.550080449,0.48433063000000054
240,7.568530826,0.01845037699999974
241,6.781578804,-0.7869520220000004
242,6.518598196,-0.26298060799999945
243,6.365795463,-0.1528027329999997
244,6.779827762,0.4140322989999996
245,6.517114237,-0.26271352499999967
246,6.705527436,0.1884131989999993
247,7.092380299,0.38685286300000055
248,7.058309661,-0.03407063800000021
249,6.544608743,-0.5137009179999996
250,7.42956329,0.8849545469999995
251,7.721857658,0.2922943680000003
252,6.502133156,-1.219724502
253,7.391609269,0.8894761129999997
254,6.989221405,-0.4023878639999996
255,7.45339929,0.4641778849999998
256,7.591757865,0.13835857499999982
257,7.766084958,0.1743270930000005
258,8.361602643,0.595517684999999
259,8.037333381,-0.3242692619999996
260,8.959983524,0.9226501430000003
261,9.15113802,0.19115449599999934
262,8.905577837,-0.24556018300000026
263,9.415349311,0.5097714740000008
264,9.724684431,0.3093351200000001
265,10.09011507,0.3654306389999995
266,10.25465961,0.16454453999999963
267,9.549328447,-0.7053311629999985
268,10.08531775,0.5359893029999991
269,10.86821621,0.7828984600000002
270,10.43282617,-0.4353900399999997
271,11.15156592,0.7187397499999992
272,10.64484963,-0.50671629
273,10.96487737,0.32002774000000045
274,11.68964623,0.7247688599999993
275,10.89802648,-0.7916197499999988
276,11.15595137,0.25792488999999996
277,11.12450766,-0.03144370999999957
278,11.45453995,0.33003228999999834
279,10.88066325,-0.5738766999999996
280,11.39306098,0.51239773
281,11.55030041,0.15723943000000062
282,11.35877212,-0.19152829000000082
283,11.40012934,0.04135722000000008
284,10.80415319,-0.5959761500000003
285,10.95113957,0.1469863800000013
286,10.00965452,-0.9414850500000007
287,10.63852616,0.6288716399999998
288,10.11305364,-0.5254725199999992
289,10.0095536,-0.10350004000000013
290,10.2115207,0.20196709999999918
291,10.17354697,-0.03797372999999915
292,9.849481019,-0.3240659509999997
293,10.24676663,0.39728561099999915
294,9.835264689,-0.41150194099999915
295,10.49314322,0.6578785309999997
296,9.603350087,-0.8897931329999995
297,9.24876006,-0.3545900270000004
298,9.401037919,0.1522778589999998
299,9.939871378,0.5388334589999992
300,10.13535112,0.19547974199999985
301,9.647129671,-0.4882214489999992
302,10.78557055,1.1384408789999991
303,9.760365268,-1.025205282
304,10.3869437,0.6265784320000005
305,10.4788635,0.09191979999999944
306,10.57752336,0.09865986000000149
307,10.47291662,-0.10460674000000125
308,10.40893697,-0.06397965000000028
309,9.654938495,-0.7539984749999995
310,9.834805834,0.17986733900000118
311,9.425696511,-0.4091093230000009
312,9.55456512,0.12886860899999952
313,10.10855667,0.553991550000001
314,9.526518729,-0.5820379410000012
315,10.03160103,0.5050823009999998
316,9.68084097,-0.35076005999999893
317,9.70637883,0.025537860000000023
318,8.587347032,-1.119031798
319,9.048395345,0.46104831299999915
320,8.263694395,-0.7847009499999995
321,9.0399819,0.7762875050000009
322,9.163766036,0.12378413599999938
323,9.518616967,0.35485093099999965
324,8.592423729,-0.9261932379999998
325,8.600153773,0.007730044000000547
326,8.899976886,0.29982311299999864
327,9.491880902,0.5919040160000009
328,9.119437222,-0.37244367999999994
329,10.17182049,1.0523832679999998
330,10.15898941,-0.012831079999999773
331,10.88522035,0.7262309400000007
332,10.05228172,-0.832938630000001
333,10.22987502,0.17759329999999984
334,9.841212706,-0.3886623139999994
335,10.49074993,0.6495372239999995
336,10.19191851,-0.29883141999999907
337,10.01436423,-0.17755428000000073
338,9.99085923,-0.02350500000000011
339,10.02681131,0.0359520799999995
340,9.525744753,-0.5010665569999997
341,9.765642634,0.23989788100000098
342,9.555497572,-0.2101450620000005
343,9.11228015,-0.443217422
344,8.759691125,-0.35258902500000033
345,9.249328093,0.489636968000001
346,8.77552317,-0.4738049230000012
347,9.854105527,1.0785823570000002
348,10.25335772,0.3992521930000006
349,9.9843748,-0.2689829200000009
350,11.06398076,1.0796059600000003
351,10.71010619,-0.35387457000000033
352,11.25761409,0.5475079000000012
353,10.60928267,-0.6483314199999999
354,11.32932884,0.7200461699999998
355,11.16053242,-0.1687964200000014
356,11.33996004,0.17942762000000023
357,11.54239828,0.2024382400000011
358,11.79270684,0.2503085599999988
359,11.70526835,-0.08743848999999848
360,11.89753587,0.1922675199999997
361,11.78967252,-0.10786335000000058
362,11.61994787,-0.16972464999999914
363,11.96826033,0.34831245999999894
364,12.28792621,0.3196658800000005
365,12.43813368,0.1502074699999998
366,11.99189083,-0.44624285000000086
367,11.85068671,-0.14120411999999938
368,12.26622586,0.41553915000000075
369,11.15803183,-1.10819403
370,12.11997933,0.9619474999999991
371,11.76873233,-0.351246999999999
372,11.12803578,-0.6406965500000013
373,10.86603266,-0.26200311999999926
374,10.23757712,-0.6284555400000009
375,10.14320748,-0.09436964000000003
376,10.46689075,0.3236832700000001
377,10.69625935,0.2293686000000008
378,10.45534182,-0.24091753000000082
379,10.83652579,0.38118397000000037
380,10.71043553,-0.1260902599999998
381,11.51680064,0.8063651099999998
382,11.29962526,-0.21717538000000047
383,12.04357266,0.7439474000000015
384,12.37934218,0.3357695199999995
385,12.06734366,-0.3119985199999995
386,11.21216257,-0.8551810900000003
387,10.75617064,-0.4559919299999997
388,10.85446209,0.09829144999999961
389,10.62193078,-0.2325313100000006
390,10.39052456,-0.23140622000000022
391,11.32402028,0.9334957199999998
392,11.23435857,-0.08966170999999967
393,10.63505592,-0.5993026500000003
394,11.86507245,1.2300165300000003
395,11.64172029,-0.22335215999999924
396,12.27268843,0.6309681400000002
397,12.12051353,-0.15217490000000033
398,12.51634578,0.3958322499999998
399,11.95056055,-0.5657852299999995
400,12.22118708,0.2706265299999995
401,12.27182008,0.050632999999999484
402,12.28144634,0.009626260000000997
403,12.05270478,-0.22874156000000134
404,12.42338133,0.37067655000000066
405,11.85932698,-0.5640543499999993
406,11.73912658,-0.12020039999999987
407,11.92291,0.18378341999999925
408,12.157616,0.23470600000000097
409,11.79346872,-0.36414728000000096
410,11.9430778,0.1496090799999994
411,11.36953639,-0.5735414099999989
412,11.64293102,0.2733946300000003
413,10.89965094,-0.7432800799999999
414,11.51358095,0.6139300099999989
415,10.95912682,-0.5544541299999999
416,10.31231737,-0.6468094499999992
417,10.77773788,0.4654205099999995
418,11.03581856,0.25808067999999906
419,11.04543669,0.009618130000001557
420,11.63735871,0.5919220200000002
421,11.84817774,0.21081902999999969
422,11.30317125,-0.5450064900000005
423,10.85196452,-0.4512067300000009
424,11.58185214,0.7298876200000013
425,10.9251649,-0.6566872400000001
426,11.58242318,0.6572582799999989
427,11.714175,0.13175181999999985
428,11.85870991,0.14453491000000085
429,12.4743538,0.6156438899999994
430,13.28181359,0.8074597900000011
431,12.38885091,-0.8929626800000001
432,12.69666202,0.3078111099999994
433,12.75891555,0.06225352999999956
434,12.79436534,0.03544979000000126
435,13.03626492,0.24189958000000011
436,12.61389051,-0.42237441000000153
437,13.20618288,0.5922923700000009
438,11.33646421,-1.8697186699999992
439,12.33494046,0.9984762499999995
440,12.2952658,-0.03967466000000108
441,12.27980845,-0.015457349999998371
442,12.42600982,0.14620137
443,12.25776278,-0.16824704000000068
444,11.87191996,-0.3858428200000006
445,12.67618483,0.8042648700000008
446,12.1142837,-0.5619011300000007
447,11.96338146,-0.15090223999999886
448,12.44743229,0.48405082999999927
449,12.72511952,0.27768722999999973
450,12.5116333,-0.21348622000000006
451,12.17234837,-0.3392849299999998
452,11.97771742,-0.19463095000000052
453,12.23245368,0.2547362600000014
454,12.37410985,0.1416561699999992
455,12.98195912,0.6078492700000009
456,12.49576931,-0.48618981000000083
457,13.41855217,0.9227828599999999
458,12.310697,-1.1078551700000006
459,11.70179391,-0.6089030900000001
460,12.4746098,0.7728158900000004
461,12.30447328,-0.1701365199999998
462,11.91232484,-0.3921484399999997
463,12.06182155,0.1494967099999993
464,11.82917264,-0.23264891
465,11.82716412,-0.002008519999998626
466,12.1895535,0.36238937999999976
467,11.78537286,-0.40418063999999987
468,11.63884845,-0.14652441000000138
469,11.63896413,0.00011568000000039547
470,11.88642246,0.24745833000000061
471,11.85488462,-0.03153784000000037
472,11.84609015,-0.008794469999999777
473,11.74862167,-0.09746847999999986
474,11.87811409,0.12949242000000005
475,12.20198435,0.32387025999999963
476,11.45912015,-0.7428641999999996
477,12.34953765,0.8904174999999999
478,11.87079189,-0.4787457600000007
479,12.42081087,0.5500189800000008
480,12.85218592,0.43137504999999976
481,12.79460121,-0.05758471000000043
482,13.62608898,0.8314877700000007
483,13.22768706,-0.3984019200000013
484,13.67048893,0.44280187000000026
485,13.02040072,-0.6500882099999998
486,14.02855963,1.0081589100000006
487,13.70373558,-0.32482405000000014
488,13.14141166,-0.5623239200000008
489,14.58439135,1.4429796900000014
490,12.99860149,-1.5857898600000002
491,13.94233027,0.9437287799999989
492,13.35883336,-0.5834969099999991
493,13.14583676,-0.2129966000000003
494,13.14194539,-0.0038913699999998386
495,13.78288481,0.6409394200000005
496,13.2471014,-0.5357834100000005
497,12.91791795,-0.3291834500000004
498,13.08170823,0.16379028000000062
499,12.56804083,-0.513667400000001
500,12.74694261,0.17890178000000034
501,12.35284367,-0.39409893999999923
502,12.98090483,0.6280611599999997
503,12.90913353,-0.07177129999999998
504,12.5920623,-0.3170712299999998
505,12.53504785,-0.057014450000000494
506,12.85674512,0.3216972699999996
507,12.26760949,-0.5891356299999995
508,11.98661548,-0.28099401000000057
509,12.52412042,0.5375049399999998
510,12.66745399,0.14333357000000113
511,12.25648214,-0.410971850000001
512,11.91079143,-0.3456907099999995
513,11.78397433,-0.12681710000000024
514,11.92127457,0.13730024000000007
515,12.158925,0.2376504300000004
516,11.81057468,-0.34835031999999977
517,11.88975226,0.07917757999999964
518,11.69825461,-0.19149765000000052
519,12.17167502,0.473420410000001
520,11.82052751,-0.35114751000000055
521,11.15347885,-0.667048659999999
522,11.23717709,0.08369823999999859
523,11.15107411,-0.08610297999999972
524,11.08064513,-0.07042897999999909
525,11.64138463,0.5607394999999986
526,11.64244469,0.0010600600000003624
527,11.37726013,-0.2651845599999998
528,12.70618117,1.3289210400000009
529,12.65099724,-0.0551839300000001
530,12.6903084,0.03931115999999868
531,13.02786915,0.3375607500000015
532,12.80178234,-0.22608680999999997
533,13.42265358,0.6208712399999996
534,12.80727665,-0.61537693
535,12.80567703,-0.0015996200000003569
536,11.92365881,-0.8820182200000009
537,12.49031206,0.5666532500000017
538,12.71389921,0.2235871499999984
539,12.53482273,-0.1790764799999991
540,13.43723176,0.9024090299999994
541,13.63800734,0.20077558000000018
542,12.95851121,-0.6794961300000004
543,13.00209354,0.043582330000001335
544,12.19453438,-0.8075591600000003
545,12.65658197,0.4620475899999992
546,12.26725363,-0.3893283399999987
547,12.46538558,0.19813194999999872
548,11.52944628,-0.9359392999999994
549,11.91740943,0.38796314999999915
550,11.38219886,-0.5352105699999985
551,11.26626767,-0.1159311900000013
552,11.76828749,0.502019820000001
553,11.87538744,0.10709995000000028
554,12.58730685,0.7119194099999984
555,12.39629138,-0.19101546999999997
556,12.80282887,0.4065374900000016
557,12.24385654,-0.5589723300000013
558,12.67030902,0.42645248
559,13.31219796,0.6418889400000012
560,13.31603826,0.0038402999999984644
561,13.04627103,-0.26976722999999936
562,12.75132567,-0.2949453599999998
563,12.78686786,0.03554218999999925
564,13.44438984,0.6575219800000003
565,13.73178244,0.28739260000000044
566,13.10876341,-0.62301903
567,14.05092571,0.9421622999999997
568,13.78269338,-0.26823233
569,14.17450212,0.3918087400000001
570,14.56967641,0.39517428999999993
571,13.67098592,-0.8986904899999999
572,13.98910617,0.31812024999999977
573,14.24029335,0.2511871800000005
574,13.93475205,-0.3055412999999998
575,14.02469716,0.08994511000000038
576,14.41839801,0.3937008500000001
577,13.5356501,-0.8827479100000009
578,13.66849178,0.1328416800000003
579,13.60088212,-0.06760966000000046
580,13.93891958,0.3380374600000007
581,14.05218356,0.11326397999999926
582,13.52047837,-0.5317051900000003
583,13.08264299,-0.4378353799999992
584,13.50488575,0.4222427599999996
585,13.68482591,0.17994016000000101
586,13.15290319,-0.5319227200000007
587,13.31029028,0.15738709000000028
588,12.66560082,-0.6446894600000004
589,13.66065769,0.9950568700000009
590,13.22188221,-0.43877548000000033
591,13.66726695,0.4453847399999997
592,13.90272062,0.23545367000000006
593,13.08160973,-0.8211108899999999
594,14.04196943,0.9603596999999997
595,14.31322806,0.27125863000000017
596,15.11370708,0.8004790199999992
597,14.55937527,-0.554331809999999
598,14.47191087,-0.0874644
599,14.00773834,-0.4641725300000008
600,14.38743999,0.3797016500000012
601,14.48840167,0.10096167999999928
602,14.65165077,0.1632490999999998
603,14.51457225,-0.13707851999999932
604,14.92224878,0.4076765299999998
605,14.19465212,-0.7275966599999997
606,14.1137927,-0.08085942000000124
607,13.64436482,-0.4694278799999996
608,14.57006597,0.9257011500000001
609,13.70952729,-0.8605386799999994
610,14.0105535,0.30102620999999985
611,14.42484355,0.41429004999999997
612,13.71071969,-0.7141238600000008
613,13.30590294,-0.40481675000000017
614,13.70184262,0.39593968000000146
615,13.4939323,-0.20791031999999987
616,13.60321536,0.10928305999999921
617,12.709116,-0.8940993600000002
618,12.56578173,-0.14333427000000043
619,12.29204511,-0.2737366199999993
620,12.49372294,0.2016778299999995
621,12.22476014,-0.26896279999999884
622,12.37883736,0.15407721999999957
623,11.86318822,-0.5156491400000007
624,11.95917661,0.09598839000000048
625,11.6136404,-0.34553621000000057
626,10.92231613,-0.6913242699999991
627,10.69381706,-0.2284990699999998
628,9.796640702,-0.8971763580000012
629,10.02455082,0.2279101180000005
630,10.25129418,0.2267433600000004
631,10.16837721,-0.0829169700000012
632,10.12922394,-0.03915326999999991
633,10.03817646,-0.09104747999999852
634,9.946258256,-0.09191820400000061
635,9.819163247,-0.1270950089999996
636,10.96613807,1.146974822999999
637,10.27845019,-0.6876878800000004
638,10.87216455,0.5937143600000017
639,10.58298221,-0.28918234
640,10.5051701,-0.07781210999999999
641,10.58489695,0.07972684999999835
642,10.31046583,-0.27443111999999914
643,10.18655992,-0.12390590999999951
644,10.63566981,0.449109889999999
645,10.58623485,-0.04943495999999925
646,10.49470146,-0.09153339000000038
647,10.53012782,0.035426360000000656
648,11.6697284,1.1396005799999998
649,10.93910566,-0.7306227400000012
650,11.25043349,0.3113278300000015
651,11.10082439,-0.14960910000000105
652,11.56193798,0.4611135900000001
653,12.00135944,0.43942146000000015
654,11.9636437,-0.03771573999999944
655,12.67651716,0.7128734599999991
656,12.59589118,-0.08062597999999888
657,13.50372538,0.9078341999999999
658,12.52480966,-0.9789157199999998
659,13.58617103,1.0613613699999984
660,13.65152094,0.06534991000000012
661,13.50747349,-0.14404744999999863
662,13.6003226,0.09284910999999951
663,12.91172575,-0.6885968499999997
664,13.12942153,0.21769577999999967
665,12.88747154,-0.24194999000000017
666,12.57004373,-0.31742780999999987
667,12.38921609,-0.1808276400000004
668,12.52303613,0.1338200399999998
669,12.78698765,0.2639515200000009
670,12.90053284,0.11354518999999996
671,13.72420584,0.8236729999999994
672,13.53927692,-0.18492891999999905
673,12.96144201,-0.57783491
674,12.60190222,-0.35953979000000125
675,13.19403382,0.5921316000000001
676,13.02494603,-0.16908778999999896
677,11.95978435,-1.065161680000001
678,13.04856333,1.0887789800000007
679,12.09273847,-0.9558248599999999
680,12.74880565,0.6560671799999991
681,12.15194817,-0.5968574799999988
682,13.68801758,1.5360694099999996
683,12.68174728,-1.0062703000000006
684,13.25007071,0.5683234299999995
685,12.52233421,-0.7277364999999989
686,12.87797176,0.3556375499999991
687,12.74760906,-0.13036269999999917
688,13.95946905,1.2118599899999989
689,12.95734948,-1.0021195699999996
690,14.3575701,1.4002206200000007
691,14.31367533,-0.04389476999999964
692,14.4417502,0.12807486999999895
693,14.89664447,0.4548942700000005
694,15.49596954,0.5993250700000008
695,15.12120536,-0.37476418000000145
696,15.81472479,0.6935194300000003
697,14.95180243,-0.8629223599999989
698,15.69224206,0.7404396299999991
699,15.32256273,-0.3696793300000003
700,15.48148898,0.15892625000000038
701,15.0779299,-0.40355907999999907
702,15.26982882,0.19189891999999986
703,15.56393486,0.29410603999999907
704,15.70968355,0.14574868999999957
705,16.27057613,0.5608925799999991
706,15.86464801,-0.40592811999999867
707,16.79198088,0.9273328700000008
708,16.44669768,-0.3452832000000008
709,15.57683314,-0.86986454
710,16.51737488,0.9405417399999987
711,16.79290034,0.2755254600000008
712,16.69296483,-0.09993550999999812
713,17.15234138,0.4593765499999982
714,17.90318899,0.750847610000001
715,17.47106673,-0.43212225999999987
716,17.14585013,-0.32521660000000097
717,17.94883403,0.802983900000001
718,18.15476909,0.20593505999999806
719,17.76881703,-0.3859520599999975
720,17.25084632,-0.5179707100000002
721,17.95227784,0.7014315199999999
722,17.25593422,-0.6963436200000004
723,17.58362651,0.3276922899999981
724,16.82175807,-0.7618684399999971
725,17.45905614,0.6372980699999999
726,16.76127825,-0.6977778900000011
727,16.93155866,0.17028041000000016
728,17.49066618,0.5591075200000013
729,16.80363798,-0.6870282000000003
730,16.1948135,-0.6088244800000027
731,16.6207985,0.4259850000000007
